611,2014-10-20,15:00:00,17:00:00,-,9
612,2014-10-20,17:30:00,18:30:00,-,14
613,2014-10-21,08:30:00,13:00:00,-,14
614,2014-10-21,14:30:00,16:30:00,-,14
615,2014-10-21,18:00:00,19:30:00,-,14
616,2014-10-22,08:30:00,11:30:00,-,14
617,2014-10-22,11:30:00,12:45:00,-,9
618,2014-10-22,14:30:00,18:30:00,-,14
619,2014-10-23,08:30:00,13:00:00,-,14
620,2014-10-23,15:00:00,18:30:00,-,14
621,2014-10-24,08:30:00,10:30:00,-,9
622,2014-10-24,10:30:00,14:00:00,-,14
623,2014-10-24,14:00:00,16:30:00,-,9
624,2014-10-27,08:30:00,13:00:00,-,14
625,2014-10-27,14:30:00,18:00:00,-,14
626,2014-10-28,08:30:00,13:00:00,-,9
627,2014-10-28,14:30:00,18:00:00,-,14
628,2014-10-29,08:30:00,12:45:00,-,14
629,2014-10-29,14:00:00,17:30:00,-,9
630,2014-10-30,08:30:00,13:00:00,-,14
631,2014-10-30,14:30:00,18:00:00,-,14
632,2014-10-31,08:30:00,13:00:00,-,14
633,2014-10-31,15:00:00,18:30:00,-,14
634,2014-11-03,08:30:00,11:30:00,-,14
635,2014-11-03,11:30:00,13:00:00,-,12
636,2014-11-03,14:30:00,16:30:00,-,12
637,2014-11-03,16:30:00,18:30:00,-,14
638,2014-11-04,08:30:00,13:00:00,-,12
639,2014-11-04,14:30:00,19:30:00,-,12
641,2014-11-06,08:30:00,13:15:00,-,12
642,2014-11-06,15:00:00,18:00:00,-,12
643,2014-11-07,08:30:00,13:30:00,-,12
644,2014-11-07,14:30:00,16:00:00,-,12
645,2014-11-07,16:30:00,17:30:00,-,14
646,2014-11-07,18:00:00,19:30:00,-,12
647,2014-11-10,08:30:00,10:30:00,-,9
648,2014-11-10,10:30:00,12:00:00,-,22
649,2014-11-10,12:00:00,12:45:00,-,14
650,2014-11-11,08:15:00,12:45:00,-,14
651,2014-11-11,14:00:00,18:00:00,-,14
652,2014-11-12,08:15:00,09:00:00,-,14
653,2014-11-12,09:00:00,11:00:00,-,9
654,2014-11-12,11:00:00,13:00:00,-,22
655,2014-11-12,14:15:00,18:15:00,-,14
656,2014-11-13,08:15:00,09:30:00,-,14
657,2014-11-13,09:30:00,10:30:00,-,9
658,2014-11-13,10:30:00,11:30:00,-,22
659,2014-11-13,11:30:00,12:45:00,-,14
660,2014-11-13,14:30:00,19:00:00,-,14
661,2014-11-14,08:15:00,09:30:00,-,14
662,2014-11-14,09:30:00,10:30:00,-,9
663,2014-11-14,10:30:00,13:00:00,-,14
664,2014-11-14,15:00:00,17:00:00,-,14
665,2014-11-17,08:15:00,09:15:00,-,9
666,2014-11-17,09:15:00,13:00:00,-,12
667,2014-11-17,14:15:00,17:00:00,-,12
668,2014-11-18,08:15:00,17:15:00,-,12
669,2014-11-19,08:00:00,18:30:00,-,22
670,2014-11-20,08:15:00,12:30:00,-,14
671,2014-11-20,14:30:00,19:30:00,-,9
672,2014-11-20,14:30:00,19:30:00,-,9
673,2014-11-21,07:30:00,08:15:00,-,9
674,2014-11-21,08:15:00,18:15:00,-,22
675,2014-11-24,08:15:00,13:00:00,-,14
676,2014-11-24,14:45:00,16:45:00,-,22
677,2014-11-24,16:45:00,17:30:00,-,14
678,2014-11-25,08:30:00,13:00:00,-,14
679,2014-11-25,14:30:00,17:00:00,-,14
680,2014-11-25,18:00:00,19:00:00,-,9
681,2014-11-26,08:30:00,10:00:00,-,9
682,2014-11-26,10:00:00,13:00:00,-,14
683,2014-11-26,15:00:00,18:00:00,-,14
684,2014-11-27,08:30:00,12:45:00,-,14
685,2014-11-27,15:00:00,18:00:00,-,14
686,2014-11-28,08:30:00,12:45:00,-,14
687,2014-11-28,15:00:00,17:30:00,-,14
688,2014-12-01,08:30:00,13:00:00,-,14
689,2014-12-01,16:00:00,17:30:00,-,14
691,2014-12-02,08:30:00,13:00:00,-,9
693,2014-12-03,08:30:00,12:45:00,-,9
695,2014-12-04,08:30:00,13:00:00,-,9
696,2014-12-04,15:00:00,16:30:00,-,9
697,2014-12-02,17:00:00,18:00:00,-,14
698,2014-12-05,08:30:00,12:45:00,-,9
699,2014-12-05,15:00:00,16:30:00,-,9
700,2014-12-09,08:30:00,10:30:00,-,9
701,2014-12-09,10:30:00,13:00:00,-,16
702,2014-12-09,15:00:00,18:30:00,-,14
703,2014-12-10,08:30:00,12:45:00,-,14
704,2014-12-10,14:30:00,18:30:00,-,14
705,2014-12-11,08:30:00,11:30:00,-,14
706,2014-12-11,11:30:00,12:45:00,-,9
707,2014-12-11,16:00:00,19:30:00,-,14
708,2014-12-12,08:30:00,12:45:00,-,9
709,2014-12-12,14:30:00,17:00:00,-,14
710,2014-12-15,08:30:00,13:00:00,-,14
711,2014-12-15,15:00:00,17:30:00,-,14
712,2014-12-16,08:30:00,13:00:00,-,14
713,2014-12-16,15:00:00,18:30:00,-,14
714,2014-12-17,08:30:00,13:00:00,-,14
715,2014-12-17,15:00:00,18:30:00,-,14
716,2014-12-18,08:30:00,13:00:00,-,14
717,2014-12-18,15:00:00,18:30:00,-,14
718,2014-12-19,08:45:00,10:00:00,-,14
719,2014-12-19,11:00:00,13:00:00,-,14
721,2014-12-19,15:30:00,17:00:00,-,14
722,2015-01-07,08:00:00,13:00:00,-,14
723,2015-01-07,15:00:00,18:00:00,-,14
724,2015-01-08,08:15:00,13:00:00,-,14
725,2015-01-08,15:30:00,18:30:00,-,14
726,2015-01-09,08:30:00,13:00:00,-,14
727,2015-01-09,15:00:00,18:30:00,-,14
728,2015-01-12,08:15:00,13:00:00,-,14
729,2015-01-12,14:30:00,19:00:00,-,14
730,2015-01-13,08:30:00,11:30:00,-,14
732,2015-01-13,15:00:00,18:30:00,-,14
733,2015-01-14,08:15:00,13:15:00,-,14
734,2015-01-14,15:00:00,18:30:00,-,14
735,2015-01-15,08:15:00,13:00:00,-,14
736,2015-01-13,15:00:00,19:30:00,-,14
737,2015-01-16,08:15:00,13:30:00,-,9
738,2015-01-16,15:00:00,18:30:00,-,14
739,2015-01-17,15:30:00,18:30:00,-,14
740,2015-01-18,15:30:00,18:30:00,-,14
741,2015-01-19,08:15:00,13:15:00,-,14
742,2015-01-19,15:00:00,18:30:00,-,14
743,2015-01-19,08:15:00,13:00:00,-,9
744,2015-01-19,14:30:00,18:00:00,-,9
745,2015-01-20,08:15:00,13:00:00,-,14
746,2015-01-20,15:00:00,17:00:00,-,14
747,2015-01-21,08:15:00,13:15:00,-,22
748,2015-01-21,14:30:00,18:00:00,-,9
749,2015-01-22,08:15:00,13:00:00,-,14
750,2015-01-22,15:00:00,19:00:00,-,14
751,2015-01-23,08:00:00,10:30:00,-,9
752,2015-01-23,10:30:00,13:00:00,-,14
753,2015-01-23,15:00:00,18:30:00,-,14
755,2015-01-26,15:00:00,18:30:00,-,14
756,2015-01-27,08:15:00,13:00:00,-,14
757,2015-01-27,15:00:00,18:00:00,-,14
758,2015-01-28,08:15:00,13:15:00,-,9
759,2015-01-28,14:30:00,16:30:00,-,9
760,2015-01-28,16:30:00,18:30:00,-,14
761,2015-01-29,08:15:00,13:00:00,-,14
762,2015-01-29,15:00:00,16:30:00,-,9
763,2015-01-29,16:30:00,18:30:00,-,14
764,2015-01-30,08:15:00,13:00:00,-,14
765,2015-01-30,15:30:00,18:30:00,-,14
766,2015-02-02,08:15:00,13:00:00,-,9
767,2015-02-02,15:00:00,18:30:00,-,9
768,2015-02-03,08:30:00,10:30:00,-,9
769,2015-02-03,10:30:00,13:30:00,-,14
770,2015-02-03,15:00:00,17:00:00,-,14
771,2015-02-04,08:15:00,12:00:00,-,14
772,2015-02-04,12:00:00,13:15:00,-,9
773,2015-02-04,15:00:00,16:30:00,-,14
774,2015-02-05,08:15:00,12:45:00,-,14
775,2015-02-05,15:00:00,18:00:00,-,14
776,2015-02-06,08:30:00,12:30:00,-,14
777,2015-02-06,15:00:00,18:30:00,-,14
778,2015-02-09,08:15:00,13:00:00,-,14
779,2015-02-09,15:00:00,18:30:00,-,14
780,2015-02-10,08:30:00,13:00:00,-,14
781,2015-02-10,15:00:00,18:30:00,-,14
782,2015-02-11,08:15:00,13:00:00,-,14
783,2015-02-11,15:00:00,18:30:00,-,14
784,2015-02-12,08:15:00,11:30:00,-,14
789,2015-02-15,15:30:00,18:30:00,-,5
792,2015-02-17,08:15:00,13:00:00,-,8
793,2015-02-17,15:00:00,18:30:00,-,8
794,2015-02-18,08:30:00,13:00:00,-,8
795,2015-02-18,15:00:00,18:30:00,-,8
796,2015-02-19,08:15:00,13:30:00,-,8
797,2015-02-19,15:00:00,18:30:00,-,8
798,2015-02-20,08:15:00,13:00:00,-,14
799,2015-02-20,15:00:00,16:30:00,-,14
800,2015-02-23,08:00:00,13:00:00,-,14
801,2015-02-23,15:00:00,18:30:00,-,23
802,2015-02-24,08:15:00,13:00:00,-,14
803,2015-02-24,16:30:00,18:00:00,-,23
804,2015-02-25,08:15:00,13:00:00,-,14
805,2015-02-26,08:15:00,13:00:00,-,14
806,2015-02-26,15:00:00,16:00:00,-,24
807,2015-02-26,17:00:00,19:30:00,-,14
885,2015-04-16,15:00:00,18:30:00,-,25
812,2015-03-02,15:00:00,18:00:00,-,14
813,2015-03-03,08:15:00,13:30:00,-,14
814,2015-03-03,15:00:00,17:00:00,-,9
815,2015-03-03,18:30:00,20:00:00,-,9
816,2015-03-03,21:00:00,22:30:00,-,9
817,2015-03-04,08:30:00,13:00:00,-,14
818,2015-03-04,15:00:00,18:30:00,-,14
819,2015-03-04,21:00:00,22:30:00,-,5
820,2015-03-05,08:15:00,13:00:00,-,14
821,2015-03-05,15:00:00,19:00:00,-,5
823,2015-03-06,08:15:00,13:00:00,-,14
824,2015-03-09,08:15:00,13:00:00,-,14
825,2015-03-09,15:00:00,18:30:00,-,14
826,2015-03-10,08:30:00,13:00:00,-,14
827,2015-03-10,15:00:00,17:00:00,-,14
828,2015-03-11,08:00:00,13:00:00,-,14
829,2015-03-11,15:00:00,18:30:00,-,14
830,2015-03-12,08:30:00,13:00:00,-,14
831,2015-03-12,15:00:00,19:00:00,-,14
832,2015-03-13,08:30:00,13:00:00,-,14
833,2015-03-13,15:00:00,19:30:00,-,14
834,2015-03-16,09:00:00,13:15:00,-,14
835,2015-03-16,15:00:00,18:00:00,-,14
836,2015-03-17,08:15:00,13:00:00,-,14
837,2015-03-17,15:00:00,17:00:00,-,14
840,2015-03-19,08:15:00,13:00:00,-,14
841,2015-03-19,15:30:00,17:30:00,-,14
886,2015-04-17,08:15:00,10:30:00,-,9
842,2015-03-20,08:15:00,13:00:00,-,14
843,2015-03-20,15:00:00,18:30:00,-,14
844,2015-03-23,08:15:00,13:00:00,-,14
845,2015-03-23,15:00:00,18:30:00,-,23
846,2015-03-24,08:15:00,13:00:00,-,14
847,2015-03-24,15:00:00,17:00:00,-,23
848,2015-03-25,08:15:00,13:00:00,-,14
849,2015-03-25,15:00:00,19:30:00,-,23
850,2015-03-26,08:15:00,13:00:00,-,14
851,2015-03-27,08:15:00,13:00:00,-,14
852,2015-03-26,15:00:00,19:00:00,-,14
855,2015-03-30,15:00:00,18:00:00,-,14
856,2015-03-31,08:30:00,13:30:00,-,14
857,2015-03-31,15:00:00,18:30:00,-,14
858,2015-04-01,08:30:00,13:00:00,-,14
860,2015-04-01,15:00:00,20:00:00,-,14
861,2015-04-02,08:30:00,13:00:00,-,14
862,2015-04-02,15:00:00,19:00:00,-,14
863,2015-04-03,09:30:00,13:30:00,-,14
864,2015-04-03,15:00:00,19:00:00,-,14
865,2015-04-04,15:00:00,19:00:00,-,14
866,2015-04-05,16:00:00,19:00:00,-,14
867,2015-04-06,15:00:00,19:00:00,-,14
868,2015-04-07,08:30:00,13:00:00,-,14
869,2015-04-07,15:00:00,20:00:00,-,14
870,2015-04-08,08:30:00,13:30:00,-,14
871,2015-04-08,15:00:00,20:00:00,-,14
872,2015-04-09,08:30:00,13:00:00,-,14
873,2015-04-09,15:00:00,20:00:00,-,14
874,2015-04-09,20:00:00,23:00:00,-,14
875,2015-04-10,08:30:00,13:00:00,-,14
876,2015-04-10,15:00:00,20:30:00,-,14
877,2015-04-13,08:15:00,10:30:00,-,14
878,2015-04-13,10:30:00,13:00:00,-,9
879,2015-04-13,15:00:00,18:30:00,-,25
880,2015-04-14,08:30:00,13:00:00,-,25
881,2015-04-14,15:00:00,18:30:00,-,25
882,2015-04-15,08:30:00,13:00:00,-,25
883,2015-04-15,15:00:00,18:30:00,-,25
884,2015-04-16,08:30:00,13:00:00,-,9
887,2015-04-17,08:15:00,13:00:00,-,9
888,2015-04-16,15:00:00,18:30:00,-,25
889,2015-04-20,08:15:00,12:15:00,-,9
890,2015-04-20,15:00:00,18:30:00,-,9
891,2015-04-21,08:15:00,13:00:00,-,14
892,2015-04-21,15:00:00,18:30:00,-,14
893,2015-04-22,08:30:00,13:00:00,-,14
894,2015-04-22,15:00:00,18:30:00,-,14
895,2015-04-23,08:30:00,13:00:00,-,14
896,2015-04-23,15:00:00,18:30:00,-,14
897,2015-04-24,08:30:00,13:00:00,-,14
898,2015-04-24,15:00:00,18:30:00,-,14
899,2015-04-27,08:15:00,13:00:00,-,14
900,2015-04-27,16:00:00,18:30:00,-,14
901,2015-04-28,08:15:00,13:00:00,-,14
903,2015-04-29,08:30:00,13:00:00,-,14
904,2015-04-29,15:00:00,18:30:00,-,14
905,2015-04-30,08:30:00,13:00:00,-,14
909,2015-05-05,08:30:00,13:00:00,-,14
910,2015-05-05,15:00:00,18:30:00,-,14
914,2015-05-07,08:30:00,13:00:00,-,14
915,2015-05-07,15:00:00,18:00:00,-,14
916,2015-05-08,08:30:00,13:00:00,-,14
917,2015-05-08,15:00:00,18:00:00,-,14
918,2015-05-11,08:30:00,13:00:00,-,14
919,2015-05-11,15:00:00,18:30:00,-,14
920,2015-05-12,08:15:00,13:00:00,-,14
921,2015-05-12,15:00:00,17:00:00,-,14
922,2015-05-13,08:30:00,13:00:00,-,14
923,2015-05-13,15:00:00,18:30:00,-,14
924,2015-05-14,08:30:00,13:00:00,-,14
925,2015-05-14,15:00:00,18:30:00,-,14
926,2015-05-15,08:30:00,10:30:00,-,14
927,2015-05-15,10:30:00,13:00:00,-,9
928,2015-05-15,15:00:00,18:30:00,-,14
929,2015-05-18,08:30:00,13:00:00,-,25
930,2015-05-19,08:30:00,13:00:00,-,25
931,2015-05-20,08:30:00,13:00:00,-,25
932,2015-05-21,08:15:00,12:30:00,-,25
933,2015-05-22,08:30:00,13:00:00,-,14
934,2015-05-26,08:15:00,13:00:00,-,25
935,2015-05-27,08:15:00,13:00:00,-,25
936,2015-05-28,08:15:00,13:00:00,-,14
937,2015-05-29,08:15:00,13:00:00,-,14
938,2015-06-03,08:15:00,13:00:00,-,14
939,2015-06-04,08:15:00,13:00:00,-,14
940,2015-06-04,17:00:00,18:00:00,-,22
941,2015-06-05,08:30:00,13:00:00,-,25
942,2015-06-09,08:00:00,13:00:00,-,14
943,2015-06-10,08:30:00,13:00:00,-,14
944,2015-06-11,08:00:00,13:00:00,-,14
945,2015-06-12,08:15:00,13:00:00,-,14
946,2015-06-15,08:15:00,12:45:00,-,14
947,2015-06-16,08:30:00,13:00:00,-,14
948,2015-06-16,15:00:00,18:30:00,-,14
949,2015-06-17,08:00:00,13:00:00,-,14
950,2015-06-17,15:00:00,18:00:00,-,14
951,2015-06-18,08:15:00,13:00:00,-,14
952,2015-06-18,15:00:00,18:15:00,-,14
953,2015-06-19,08:15:00,13:00:00,-,14
954,2015-06-19,15:00:00,18:15:00,-,14
956,2015-06-22,16:15:00,18:15:00,-,26
957,2015-06-23,08:45:00,13:00:00,-,26
958,2014-08-27,16:30:00,19:00:00,-,27
959,2015-06-24,08:30:00,10:30:00,-,26
960,2015-06-24,10:30:00,13:00:00,-,27
961,2015-06-24,15:00:00,18:30:00,-,27
962,2015-06-25,08:30:00,10:30:00,-,27
963,2015-06-25,11:20:00,13:00:00,-,27
964,2015-06-25,15:00:00,18:30:00,-,27
965,2015-06-26,08:15:00,13:00:00,-,27
966,2015-06-26,15:00:00,18:15:00,-,27
967,2015-06-29,08:15:00,13:15:00,-,27
968,2015-06-29,15:00:00,18:00:00,-,27
969,2015-06-30,08:15:00,12:45:00,-,27
970,2015-06-30,15:00:00,18:00:00,-,27
971,2015-07-01,08:15:00,13:00:00,-,27
972,2015-07-01,15:00:00,18:30:00,-,27
973,2015-07-02,08:15:00,10:30:00,-,26
974,2015-07-02,10:30:00,13:00:00,-,27
975,2015-07-02,15:00:00,18:00:00,-,27
976,2015-07-03,08:15:00,13:00:00,-,27
977,2015-07-03,15:00:00,18:30:00,-,27
978,2015-07-06,08:15:00,13:00:00,-,27
979,2015-07-06,15:00:00,18:00:00,-,27
980,2015-07-07,08:15:00,12:30:00,-,27
981,2015-07-07,15:00:00,18:00:00,-,27
982,2015-07-08,08:30:00,13:00:00,-,27
983,2015-07-08,15:00:00,18:00:00,-,25
984,2015-07-09,08:15:00,13:00:00,-,27
985,2015-07-10,08:15:00,13:00:00,-,27
986,2015-07-10,15:00:00,21:00:00,-,27
987,2015-07-27,08:15:00,12:45:00,-,13
988,2015-07-28,08:15:00,12:45:00,-,26
989,2015-07-29,08:15:00,12:45:00,-,26
990,2015-07-30,08:30:00,12:45:00,-,26
991,2015-07-31,08:15:00,12:45:00,-,26
992,2015-08-03,08:00:00,13:00:00,-,26
993,2015-08-03,15:00:00,18:00:00,-,26
994,2015-08-17,08:00:00,13:30:00,-,26
995,2015-08-17,15:00:00,17:30:00,-,26
996,2015-08-18,08:15:00,13:00:00,-,26
997,2014-08-27,15:00:00,18:30:00,-,26
998,2015-08-18,15:00:00,18:30:00,-,26
999,2015-08-19,08:15:00,13:00:00,-,26
1000,2015-08-20,08:30:00,13:00:00,-,26
1001,2015-08-21,08:00:00,13:00:00,-,26
1002,2015-08-21,15:00:00,17:30:00,-,26
1003,2015-08-24,08:00:00,13:00:00,-,13
1004,2015-08-26,08:00:00,13:00:00,-,26
1005,2015-08-26,15:00:00,18:30:00,-,26
1006,2015-08-27,08:15:00,13:00:00,-,26
1007,2015-08-28,08:00:00,13:00:00,-,26
1008,2015-08-31,08:30:00,12:45:00,-,13
1009,2015-09-01,08:30:00,12:45:00,-,13
1010,2015-09-02,08:30:00,12:45:00,-,13
1011,2015-09-03,08:30:00,12:45:00,-,13
1012,2015-09-04,08:00:00,13:00:00,-,13
1013,2015-09-07,08:00:00,13:00:00,-,13
1014,2015-09-08,08:00:00,13:00:00,-,26
1015,2015-09-08,15:00:00,19:00:00,-,26
1016,2015-09-09,08:15:00,13:00:00,-,26
1017,2015-09-10,08:30:00,13:00:00,-,26
1018,2015-09-11,08:15:00,13:00:00,-,13
1019,2015-09-14,08:15:00,13:00:00,-,26
1020,2015-09-16,08:30:00,13:00:00,-,13
1021,2015-09-15,08:30:00,13:00:00,-,13
1022,2015-09-17,08:00:00,13:00:00,-,26
1023,2015-09-17,15:00:00,18:00:00,-,26
1024,2015-09-18,08:00:00,13:00:00,-,26
1025,2015-09-21,08:00:00,13:00:00,-,26
1026,2015-09-22,08:30:00,13:00:00,-,14
1027,2015-09-23,08:30:00,13:00:00,-,26
1028,2015-09-24,08:30:00,13:00:00,-,26
1029,2015-09-24,15:00:00,18:30:00,-,14
1030,2015-09-25,08:30:00,13:00:00,-,26
1031,2015-09-28,08:00:00,13:00:00,-,26
1032,2015-09-29,08:30:00,13:00:00,-,26
1033,2015-10-30,08:30:00,13:00:00,-,14
1034,2015-10-30,15:00:00,18:30:00,-,14
1035,2015-10-01,08:15:00,09:30:00,-,26
1036,2015-10-01,09:30:00,13:00:00,-,14
1037,2015-10-01,15:00:00,18:30:00,-,14
1038,2015-10-02,08:15:00,13:30:00,-,26
1039,2015-10-05,08:15:00,13:00:00,-,14
1040,2015-10-06,08:30:00,13:00:00,-,14
1041,2015-10-07,08:15:00,13:00:00,-,14
1042,2015-10-08,08:30:00,13:00:00,-,14
1043,2015-10-09,08:30:00,13:00:00,-,14
1044,2015-10-09,13:30:00,18:30:00,-,19
1045,2015-10-12,08:30:00,13:00:00,-,14
1046,2015-10-13,08:30:00,13:00:00,-,14
1047,2015-10-14,08:30:00,13:00:00,-,14
1048,2015-10-14,15:00:00,16:00:00,-,14
1049,2015-10-15,08:30:00,13:00:00,-,14
1050,2015-10-15,15:00:00,18:00:00,-,14
1051,2015-10-16,08:30:00,13:00:00,-,14
1052,2015-10-16,15:00:00,18:00:00,-,14
1053,2015-10-19,08:30:00,13:00:00,-,14
1054,2015-10-19,15:00:00,18:00:00,-,14
1055,2015-10-20,08:30:00,13:00:00,-,14
1056,2015-10-20,15:00:00,18:00:00,-,14
1057,2015-10-21,08:30:00,13:00:00,-,14
1058,2015-10-21,15:00:00,18:00:00,-,14
1059,2015-10-22,08:30:00,13:00:00,-,14
1060,2015-10-22,15:00:00,18:00:00,-,14
1061,2015-10-23,08:15:00,13:00:00,-,14
1062,2015-10-23,15:00:00,18:00:00,-,14
1063,2015-10-26,08:00:00,13:00:00,-,26
1064,2015-10-29,08:30:00,13:00:00,-,14
1065,2015-10-29,15:00:00,18:00:00,-,14
1066,2015-10-30,08:30:00,13:00:00,-,27
1067,2015-11-02,08:15:00,13:00:00,-,14
1068,2015-11-03,08:30:00,13:00:00,-,14
1069,2015-11-04,08:30:00,13:00:00,-,14
1070,2015-11-05,08:30:00,13:00:00,-,14
1071,2015-11-06,08:00:00,09:30:00,-,14
1072,2015-11-06,09:30:00,13:00:00,-,19
1073,2015-11-09,08:00:00,13:00:00,-,14
1074,2015-11-10,08:00:00,13:00:00,-,14
1075,2015-11-11,08:00:00,13:00:00,-,26
1076,2015-11-11,15:00:00,18:00:00,-,26
1077,2015-11-12,08:15:00,13:00:00,-,26
1078,2015-11-13,08:00:00,09:30:00,-,14
1079,2015-11-13,09:30:00,13:00:00,-,19
1080,2015-11-16,08:30:00,13:00:00,-,14
1081,2015-11-17,08:30:00,13:00:00,-,26
1082,2015-11-18,08:30:00,13:00:00,-,14
1083,2015-11-18,15:00:00,18:00:00,-,14
1084,2015-11-19,08:15:00,13:00:00,-,14
1085,2015-11-20,08:15:00,10:00:00,-,14
1086,2015-11-20,10:00:00,13:00:00,-,19
1087,2015-11-23,08:15:00,13:00:00,-,14
1088,2015-11-24,08:15:00,13:00:00,-,14
1089,2015-11-25,08:15:00,13:00:00,-,14
1090,2015-11-26,08:15:00,13:00:00,-,14
1091,2015-11-26,15:00:00,18:00:00,-,14
1092,2015-11-27,08:15:00,13:00:00,-,14
1093,2015-12-01,08:15:00,13:00:00,-,13
1094,2015-12-02,08:15:00,13:00:00,-,13
1095,2015-12-03,08:30:00,13:00:00,-,14
1096,2015-12-04,08:00:00,09:30:00,-,14
1097,2015-12-04,10:00:00,13:00:00,-,19
1098,2015-12-04,15:00:00,18:00:00,-,14
1099,2015-12-09,08:00:00,13:00:00,-,14
1100,2015-12-09,15:00:00,18:00:00,-,14
1101,2015-12-10,08:30:00,13:00:00,-,14
1102,2015-12-10,15:00:00,18:00:00,-,14
1103,2015-12-11,08:00:00,09:30:00,-,14
1104,2015-12-11,10:00:00,13:00:00,-,19
1105,2015-12-14,08:15:00,10:00:00,-,22
1106,2015-12-14,10:00:00,13:00:00,-,14
1107,2015-12-15,08:15:00,11:00:00,-,14
1108,2015-12-17,08:15:00,13:00:00,-,14
1109,2015-12-17,15:00:00,18:30:00,-,14
1110,2015-12-18,08:15:00,10:00:00,-,14
1111,2015-12-18,10:00:00,13:00:00,-,19
1112,2015-12-18,15:00:00,17:00:00,-,14
1113,2015-12-21,08:30:00,13:00:00,-,14
1114,2015-12-21,15:00:00,18:30:00,-,14
1115,2015-12-22,08:15:00,13:00:00,-,14
1116,2015-12-23,08:15:00,13:00:00,-,14
1117,2016-01-07,08:15:00,13:15:00,-,14
1118,2016-01-07,15:00:00,18:30:00,-,14
1119,2016-01-08,08:15:00,13:15:00,-,14
1120,2016-01-08,15:00:00,18:30:00,-,14
1121,2016-01-11,08:15:00,13:15:00,-,14
1122,2016-01-11,15:00:00,18:30:00,-,14
1123,2016-01-12,08:30:00,13:15:00,-,14
1124,2016-01-12,15:00:00,18:30:00,-,14
1160,2016-02-04,15:00:00,18:30:00,-,14
1127,2016-01-14,08:15:00,13:00:00,-,14
1128,2016-01-14,15:00:00,18:30:00,-,14
1129,2016-01-15,08:15:00,13:15:00,-,14
1130,2016-01-15,15:00:00,19:00:00,-,14
1131,2016-01-18,08:15:00,13:15:00,-,14
1132,2016-01-18,15:00:00,18:30:00,-,14
1133,2016-01-19,08:15:00,13:00:00,-,14
1134,2016-01-19,15:00:00,18:30:00,-,14
1135,2016-01-20,08:15:00,13:00:00,-,14
1136,2016-01-20,15:00:00,18:30:00,-,14
1137,2016-01-21,08:15:00,13:00:00,-,14
1138,2016-01-21,15:00:00,18:00:00,-,14
1139,2016-01-22,08:15:00,13:15:00,-,26
1140,2016-01-22,15:00:00,18:45:00,-,22
1141,2016-01-25,08:15:00,13:00:00,-,26
1142,2016-01-25,14:30:00,19:00:00,-,26
1143,2016-01-26,08:30:00,13:00:00,-,26
1144,2016-01-26,15:30:00,18:30:00,-,26
1145,2016-01-27,08:15:00,13:15:00,-,26
1146,2016-01-27,15:30:00,20:30:00,-,26
1147,2016-01-28,08:30:00,10:00:00,-,14
1148,2016-01-28,10:00:00,12:00:00,-,26
1149,2016-01-28,12:00:00,13:00:00,-,14
1150,2016-01-28,15:00:00,18:30:00,-,14
1151,2016-01-29,08:15:00,13:15:00,-,14
1152,2016-01-29,15:00:00,18:30:00,-,14
1153,2016-02-01,08:15:00,13:15:00,-,14
1154,2016-02-01,15:00:00,18:30:00,-,14
1155,2016-02-02,08:15:00,13:15:00,-,14
1157,2016-02-03,08:15:00,13:15:00,-,14
1158,2016-02-03,15:00:00,18:30:00,-,14
1159,2016-02-04,08:15:00,13:15:00,-,14
1162,2016-02-22,08:15:00,10:15:00,-,22
1163,2016-02-22,10:15:00,13:15:00,-,26
1164,2016-02-22,15:00:00,17:00:00,-,14
1165,2016-02-23,08:15:00,13:30:00,-,14
1166,2016-02-23,15:00:00,18:00:00,-,14
1167,2016-02-24,08:45:00,13:00:00,-,14
1168,2016-02-24,15:00:00,19:00:00,-,14
1169,2016-02-25,08:15:00,11:30:00,-,27
1170,2016-02-25,15:00:00,19:00:00,-,14
1171,2016-02-26,08:15:00,13:00:00,-,14
1172,2016-02-26,15:00:00,18:00:00,-,14
1173,2016-02-29,08:30:00,13:00:00,-,14
1174,2016-02-29,15:00:00,18:00:00,-,14
1175,2016-03-01,08:15:00,13:15:00,-,14
1176,2016-03-01,15:00:00,18:00:00,-,14
1177,2016-03-02,08:15:00,13:15:00,-,14
1178,2016-03-02,15:00:00,18:00:00,-,14
1179,2016-03-03,08:15:00,13:00:00,-,14
1180,2016-03-03,15:00:00,19:00:00,-,14
1181,2016-03-04,08:00:00,13:00:00,-,14
1182,2016-03-04,15:00:00,18:30:00,-,14
1183,2016-03-07,08:30:00,13:00:00,-,14
1184,2016-03-07,15:00:00,19:00:00,-,14
1185,2016-03-08,08:15:00,13:00:00,-,14
1186,2016-03-08,15:00:00,18:45:00,-,14
1187,2016-03-09,08:30:00,13:15:00,-,27
1188,2016-03-09,15:00:00,19:30:00,-,27
1189,2016-03-10,08:15:00,13:00:00,-,27
1190,2016-03-10,15:00:00,18:30:00,-,14
1191,2016-03-11,08:15:00,10:30:00,-,13
1192,2016-03-11,10:30:00,13:15:00,-,14
1193,2016-03-11,15:00:00,19:30:00,-,14
1194,2016-03-12,10:30:00,12:00:00,-,14
1195,2016-03-12,16:00:00,19:00:00,-,14
1196,2016-03-13,11:30:00,12:45:00,-,14
1197,2016-03-14,08:15:00,13:00:00,-,14
